player_id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
,Rk,Player,Age,Team,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
flynnma01,527.0,Malachi Flynn,26.0,CHO,PG,4.0,0.0,44.0,0.385,0.444,0.25,0.423,0.833,0.512,0.462,0.308,82.0,82.0,69.0,78.0,107.0,89.0,190.0,73.0,-3.1,-2.0,
mcveija01,528.0,Jack McVeigh,28.0,HOU,PF,9.0,0.0,43.0,0.294,0.25,0.308,0.412,,0.412,0.0,0.765,63.0,46.0,85.0,76.0,,71.0,0.0,182.0,-4.5,-5.6,
klintbo01,529.0,Bobi Klintman,21.0,DET,SF,8.0,0.0,42.0,0.6,0.8,0.4,0.7,0.5,0.689,0.2,0.5,128.0,147.0,111.0,129.0,64.0,120.0,82.0,119.0,3.1,2.5,
johnsja01,530.0,James Johnson,37.0,IND,PF,12.0,0.0,37.0,0.364,0.5,0.0,0.364,0.0,0.35,0.091,0.273,78.0,92.0,0.0,67.0,0.0,61.0,37.0,65.0,-3.9,-5.2,
doziepj01,531.0,PJ Dozier,28.0,MIN,SG,9.0,0.0,35.0,0.667,,0.667,1.0,0.167,0.621,2.0,1.0,143.0,,185.0,184.0,21.0,108.0,824.0,237.0,2.7,0.5,
ingraha01,532.0,Harrison Ingram,22.0,SAS,SF,5.0,0.0,35.0,0.5,0.667,0.0,0.5,,0.5,0.0,0.25,107.0,122.0,0.0,92.0,,87.0,0.0,59.0,-0.3,-0.6,
norrimi01,533.0,Miles Norris,24.0,BOS,PF,3.0,0.0,35.0,0.222,0.0,0.286,0.333,0.5,0.354,0.222,0.778,48.0,0.0,79.0,61.0,64.0,61.0,92.0,185.0,-3.8,-4.4,
dukeda01,534.0,David Duke Jr.,25.0,SAS,SG,6.0,0.0,34.0,0.429,0.375,0.5,0.536,0.5,0.538,0.143,0.429,92.0,69.0,139.0,99.0,64.0,93.0,59.0,102.0,-0.2,-1.1,
cartodj01,535.0,D.J. Carton,24.0,TOR,SG,4.0,0.0,33.0,0.143,0.25,0.0,0.143,1.0,0.202,0.143,0.429,31.0,46.0,0.0,26.0,128.0,35.0,59.0,102.0,-5.6,-5.6,
mcgowbr01,536.0,Bryce McGowens,22.0,POR,SG,13.0,0.0,32.0,0.286,0.4,0.0,0.286,0.833,0.391,0.429,0.286,61.0,73.0,0.0,53.0,107.0,68.0,176.0,68.0,-7.2,-6.2,
millele01,537.0,Leonard Miller,21.0,MIN,SF,13.0,0.0,32.0,0.4,0.6,0.0,0.4,1.0,0.54,0.533,0.333,86.0,110.0,0.0,74.0,128.0,94.0,220.0,79.0,-4.3,-1.3,
chomcul01,538.0,Ulrich Chomche,19.0,TOR,PF,7.0,0.0,32.0,0.4,0.4,,0.4,0.5,0.425,0.4,0.0,86.0,73.0,,74.0,64.0,74.0,165.0,0.0,-1.4,-1.8,
bridgja01,539.0,Jalen Bridges,23.0,PHO,SF,8.0,0.0,30.0,0.286,,0.286,0.429,0.75,0.514,0.571,1.0,61.0,,79.0,79.0,96.0,89.0,235.0,237.0,-1.6,-1.1,
youngja05,540.0,Jahmir Young,24.0,CHI,PG,6.0,0.0,30.0,0.8,1.0,0.5,0.9,1.0,0.935,0.4,0.4,171.0,183.0,139.0,166.0,128.0,162.0,165.0,95.0,3.6,4.2,
mcculke01,541.0,Kevin McCullar Jr.,23.0,NYK,SF,4.0,0.0,29.0,0.286,0.333,0.0,0.286,1.0,0.381,0.286,0.143,61.0,61.0,0.0,53.0,128.0,66.0,118.0,34.0,-3.6,-3.1,
flowetr01,542.0,Trentyn Flowers,19.0,LAC,SF,6.0,0.0,27.0,0.364,0.444,0.0,0.364,1.0,0.446,0.273,0.182,78.0,82.0,0.0,67.0,128.0,77.0,112.0,43.0,-3.9,-3.2,
milleem01,543.0,Emanuel Miller,24.0,CHI,PF,6.0,0.0,25.0,0.5,0.571,0.0,0.5,1.0,0.563,0.25,0.125,107.0,105.0,0.0,92.0,128.0,98.0,103.0,30.0,-0.7,-0.2,
jenkida01,544.0,Daniss Jenkins,23.0,DET,PG,7.0,0.0,23.0,0.3,0.667,0.143,0.35,0.0,0.322,0.2,0.7,64.0,122.0,40.0,64.0,0.0,56.0,82.0,166.0,-3.9,-5.5,
watsoan02,545.0,Anton Watson,24.0,NYK,SF,9.0,0.0,22.0,0.444,0.5,0.0,0.444,,0.444,0.0,0.111,95.0,92.0,0.0,82.0,,77.0,0.0,26.0,-1.8,-2.4,
smithto05,546.0,Tolu Smith,24.0,DET,PF,1.0,0.0,22.0,0.667,0.667,,0.667,0.667,0.678,0.333,0.0,143.0,122.0,,123.0,85.0,118.0,137.0,0.0,2.2,2.1,
leonsma01,547.0,Malevy Leons,25.0,OKC,SF,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.5,0.266,2.0,0.5,0.0,0.0,0.0,0.0,64.0,46.0,824.0,119.0,-2.2,-2.3,
sanogad01,548.0,Adama Sanogo,22.0,CHI,C,4.0,0.0,21.0,0.571,0.571,,0.571,,0.571,0.0,0.0,122.0,105.0,,105.0,,99.0,0.0,0.0,0.4,-0.1,
mooreta02,549.0,Taze Moore,26.0,POR,SG,2.0,0.0,20.0,0.2,0.167,0.25,0.25,0.5,0.276,0.2,0.4,43.0,31.0,69.0,46.0,64.0,48.0,82.0,95.0,-5.9,-6.5,
harpero02,550.0,Ron Harper Jr.,24.0,DET,SF,1.0,0.0,17.0,0.125,0.5,0.0,0.125,1.0,0.225,0.25,0.75,27.0,92.0,0.0,23.0,128.0,39.0,103.0,178.0,-6.7,-6.2,
mobleis01,551.0,Isaiah Mobley,25.0,PHI,PF,1.0,0.0,17.0,0.286,0.25,0.333,0.357,0.5,0.381,0.286,0.429,61.0,46.0,93.0,66.0,64.0,66.0,118.0,102.0,-2.6,-3.1,
colliyu01,552.0,Yuri Collins,23.0,GSW,PG,2.0,0.0,16.0,0.333,0.333,,0.333,,0.333,0.0,0.0,71.0,61.0,,61.0,,58.0,0.0,0.0,-1.3,-1.5,
newtotr01,553.0,Tristen Newton,23.0,2TM,SG,8.0,0.0,16.0,0.125,0.2,0.0,0.125,1.0,0.178,0.125,0.375,27.0,37.0,0.0,23.0,128.0,31.0,51.0,89.0,-6.7,-6.7,
newtotr01,553.0,Tristen Newton,23.0,IND,SG,5.0,0.0,8.0,0.167,0.333,0.0,0.167,1.0,0.233,0.167,0.5,36.0,61.0,0.0,31.0,128.0,40.0,69.0,119.0,-4.5,-4.4,
newtotr01,553.0,Tristen Newton,23.0,MIN,SG,3.0,0.0,8.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-2.2,-2.3,
nixda01,554.0,Daishen Nix,22.0,MIN,PG,3.0,0.0,13.0,0.0,,0.0,0.0,0.5,0.266,2.0,1.0,0.0,,0.0,0.0,64.0,46.0,824.0,237.0,-1.1,-1.2,
labissk01,555.0,Skal Labissière,28.0,SAC,PF,4.0,0.0,12.0,0.5,0.333,1.0,0.625,,0.625,0.0,0.25,107.0,61.0,278.0,115.0,,108.0,0.0,59.0,0.7,0.4,
keybr01,556.0,Braxton Key,27.0,GSW,SF,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.5,0.226,1.5,0.25,0.0,0.0,0.0,0.0,64.0,39.0,618.0,59.0,-4.3,-4.7,
cuiyo01,557.0,Cui Yongxi,21.0,BRK,SG,5.0,0.0,10.0,0.143,0.25,0.0,0.143,0.5,0.19,0.286,0.429,31.0,46.0,0.0,26.0,64.0,33.0,118.0,102.0,-5.6,-6.1,
mccluma01,558.0,Mac McClung,26.0,ORL,SG,2.0,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,119.0,-2.2,-2.3,
olivaqu01,559.0,Quincy Olivari,23.0,LAL,PG,2.0,0.0,10.0,0.2,,0.2,0.3,,0.3,0.0,1.0,43.0,,56.0,55.0,,52.0,0.0,237.0,-2.4,-2.8,
daviste02,560.0,Terence Davis,27.0,SAC,SG,1.0,0.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,119.0,-2.2,-2.3,
mcdanja01,561.0,Jalen McDaniels,27.0,WAS,SF,4.0,0.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0,
minixri01,562.0,Riley Minix,24.0,SAS,SF,1.0,0.0,7.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,237.0,-1.1,-1.2,
steveis01,563.0,Isaiah Stevens,24.0,MIA,PG,3.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,119.0,-2.2,-2.3,
taylote01,564.0,Terry Taylor,25.0,SAC,PF,3.0,0.0,6.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-1.1,-1.2,
edwarje01,565.0,Jesse Edwards,24.0,MIN,C,2.0,0.0,5.0,,,,,,,,,,,,,,,,,0.0,0.0,
wisemja01,566.0,James Wiseman,23.0,IND,C,1.0,0.0,5.0,0.5,0.667,0.0,0.5,1.0,0.615,0.5,0.25,107.0,122.0,0.0,92.0,128.0,107.0,206.0,59.0,-0.3,0.4,
willial06,567.0,Alondes Williams,25.0,DET,SG,1.0,0.0,4.0,1.0,1.0,1.0,1.25,,1.25,0.0,0.5,214.0,183.0,278.0,230.0,,217.0,0.0,119.0,2.8,2.7,
pullizy01,568.0,Zyon Pullin,23.0,MEM,SG,3.0,0.0,3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-1.1,-1.2,
okafoja01,569.0,Jahlil Okafor,29.0,IND,C,1.0,0.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0,
